date,US1M,US3M,US6M,US1Y,US2Y,US3Y,US5Y,US7Y,US10Y,US20Y,US30Y,SMA_5,SMA_20,RSI_14,Signal,Position,Yield_Return,Strategy_Return,Cumulative_Yield,Cumulative_Strategy,Target,SMA_diff,pct_change,lag_1,lag_2,volatility_3d,momentum_3d,roc_5d,rolling_sharpe_5,z_score_10,volatility_band,momentum_z,roc_volatility,prob,Daily_Return,Cumulative_Return,Benchmark_CumReturn,MACD,BB_width,RSI_trend,PC1,PC2,PC3
2023-03-28,4.24,4.8,4.9,4.55,4.02,3.84,3.63,3.6,3.55,3.9,3.77,3.4839999999999995,3.7486666666666655,45.95064749379342,-0.8240780436094737,0.0,0.0056657223796034,0.0,87.43842364531903,34531.60905185984,1,-2.416636291645023,0.0056657223796034,0.2953590689132696,0.16115046244079326,0.3644379850926466,1.7334685325376777,-0.2922646691213365,-0.06529400087773053,0.7892551380188032,1.5964878630903137,0.5338974155637883,-0.4711807882363051,0.4519520240875119,0.0,520.8695326701404,0.23493767481745415,0.7812660226225722,-0.6855140216375543,-0.33453101561389015,0.25295434523297666,-0.5108685521103136,-1.7509981906250762
2023-03-29,4.34,4.8,4.92,4.59,4.08,3.87,3.67,3.62,3.57,3.91,3.78,3.49,3.742,46.97126592813176,-0.8240780436094737,0.0,0.0056338028169014,0.0,87.93103448275745,34531.60905185984,0,-2.3021854858932347,0.0056338028169014,0.3131507223212544,0.2946102090268395,0.6124586633650095,1.9354634501896808,0.7277787745083244,0.4277591709930156,0.8974103410981792,1.0622128206313015,0.9032918061015371,0.8953172437888437,0.45410446751053674,0.0,520.8695326701404,0.236261267351637,0.814780478674616,-0.537338309001659,-0.792091162206824,1.4862525057287772,-0.3382856835686285,-2.17852973832129
2023-03-30,4.74,4.97,4.92,4.63,4.1,3.87,3.66,3.61,3.55,3.88,3.74,3.489,3.733333333333333,46.03511297990733,-0.8240780436094737,0.0,-0.0056022408963585,-0.0,87.43842364531903,34531.60905185984,0,-2.232912629780307,-0.0056022408963585,0.3309423757292392,0.31240484190497897,-1.0946233130861456,0.20992329670635318,1.401312407897851,0.9795557647481095,0.704452741647056,0.3275243450749166,-0.6438349778618778,1.3271001258852304,0.44953086563650346,-0.0,520.8695326701404,0.23493767481745415,0.8188976731777912,-0.4830631964812558,-1.0748331055594837,1.2609360101682339,1.0237369864231833,-2.082829550948201
2023-03-31,4.74,4.85,4.94,4.64,4.06,3.81,3.6,3.55,3.48,3.81,3.67,3.498,3.720666666666667,42.81850061235313,-0.8240780436094737,0.0,-0.0197183098591549,-0.0,85.71428571428459,34531.60905185984,0,-2.0371415146785568,-0.0197183098591549,0.3131507223212544,0.3301994747831185,-0.47597683371273725,-0.6566149930883453,0.8304258626866861,0.5161938197202318,-0.15535715212704526,0.8013539983646815,-0.6267347684168572,0.9371109730663288,0.4469940421219752,-0.0,520.8695326701404,0.2303051009478142,0.7638296748868146,-0.6040396507861955,-0.47593295863302826,0.1834227623694206,0.5191070472606432,-1.5204076081036246
2023-04-03,4.7,4.9,4.88,4.6,3.97,3.73,3.52,3.48,3.43,3.78,3.64,3.494,3.707666666666667,40.6344602641867,-0.8240780436094737,0.0,-0.0143678160919539,-0.0,84.48275862068856,34531.60905185984,0,-1.9558212053285993,-0.0143678160919539,0.25087993539330783,0.31240484190497897,-0.09147351208074199,-1.3221996825313418,-0.7660233592514439,-0.861683475686087,-0.6678784484426448,-0.6396025089939691,0.23146969842306483,-0.45067102582419455,0.44822478119775033,-0.0,520.8695326701404,0.22699611961235713,0.677461559107206,-0.6248154346011698,-0.7132187878255217,-2.2071585904459607,0.7254303622180067,-0.7353719094274918
2023-04-04,4.66,4.88,4.8,4.5,3.84,3.6,3.39,3.38,3.35,3.72,3.6,3.47,3.687666666666667,37.35166475316973,-0.8240780436094737,0.0,-0.0233236151603498,-0.0,82.51231527093489,34531.60905185984,0,-1.9919635650396916,-0.0233236151603498,0.20640080187334603,0.25012362683149086,0.6886864274342996,-1.9067074834586282,-1.5381215341451344,-1.7646639068574437,-1.2327349480460332,-0.6211338484518921,1.7985597832323748,-0.8965312564947234,0.45260065882779815,-0.0,520.8695326701404,0.2217017494756258,0.5458910728821682,-0.5631966397510038,-0.69124415597412,-3.510392089300122,-0.019580537252932035,-0.3610485137839948
2023-04-05,4.62,4.86,4.82,4.43,3.79,3.55,3.36,3.34,3.3,3.67,3.56,3.4519999999999995,3.6666666666666665,35.42534606660091,-0.8240780436094737,0.0,-0.0149253731343284,-0.0,81.28078817733883,34531.60905185984,0,-1.9648567952563762,-0.0149253731343284,0.13523418824140684,0.20563704463614224,0.47768376084438097,-1.7492024614623725,-2.069924508662216,-4.247973712336063,-1.3068191167537884,-1.203834891496039,1.723692897731914,-0.6922847104097359,0.46391006268454255,-0.0,520.8695326701404,0.21839276814016867,0.4020687412226711,-0.3786995119407897,-0.7082990439105854,-4.719243178640732,0.16549183066321657,-0.06997495090751178
2023-04-06,4.57,4.91,4.93,4.51,3.82,3.59,3.37,3.34,3.3,3.66,3.54,3.444,3.6473333333333335,35.42534606660091,-0.8240780436094737,0.0,0.0,0.0,81.28078817733883,34531.60905185984,1,-1.862453442741613,0.0,0.09075505472144467,0.13445851312358414,-0.15484023905997743,-1.277315772114991,-1.9263703314919638,-2.9515921241235445,-1.120292817606488,-0.946345343484943,0.8055536848116959,-0.8541234489047009,0.45244928289493347,0.0,520.8695326701404,0.21839276814016867,0.2863926169676257,-0.17157186521095838,-0.3723955549636167,-3.8835331155209736,0.3680139854650156,-0.30494720866678704
2023-04-07,4.56,4.95,4.95,4.61,3.97,3.72,3.49,3.45,3.39,3.73,3.61,3.4449999999999994,3.628666666666666,41.70181104664363,-0.8240780436094737,0.0,0.0272727272727273,0.0,83.49753694581172,34531.60905185984,1,-1.6847535074954036,0.0272727272727273,0.09075505472144467,0.08997193092823515,0.01901417092169978,0.4241193872202862,-0.6980314640239839,-0.4212935250930303,-0.39620437414161175,0.3462089563339432,-0.9653585172928113,-0.7058845072236221,0.4576385837475119,0.0,520.8695326701404,0.22434893454399146,0.25907782625532233,-0.18596822243243308,-0.701501050174504,-1.316276392552244,0.07846140973307639,-1.0608167323251227
2023-04-10,4.53,5.08,4.98,4.65,4.0,3.75,3.52,3.47,3.41,3.74,3.62,3.433,3.6116666666666655,43.02704912545353,-0.8240780436094737,0.0,0.0058997050147493,0.0,83.99014778325015,34531.60905185984,1,-1.639575557856531,0.0058997050147493,0.17081749505737645,0.08997193092823515,-0.3783288674543608,1.154416435268607,-0.14585908301802908,-0.04831335119349457,-0.14077166983680703,0.3104728284423547,-1.006126942763364,-0.16592312116209018,0.44559398061130767,0.0,520.8695326701404,0.2256725270781743,0.2507545572910891,-0.17941880313645997,-1.0743581738931618,-0.4240297023751787,0.35786538649373806,-1.4393469331053022
2023-04-11,4.27,5.04,4.99,4.67,4.03,3.76,3.54,3.48,3.43,3.75,3.62,3.4210000000000003,3.595333333333333,44.38845765170346,-0.8240780436094737,0.0,0.0058651026392961,0.0,84.48275862068856,34531.60905185984,0,-1.6004213348361842,0.0058651026392961,0.18860914846536123,0.1700477788798632,-0.12012552203885897,1.361308199409145,0.673158183280969,0.63245352928068,0.13950808300106482,-0.21152619581888238,-0.6569260368495702,0.4757385695856962,0.4570735325653878,0.0,520.8695326701404,0.22699611961235716,0.2574055377757972,-0.1787747145812686,-0.45306954553907597,0.8125002783540594,0.5138474478571101,-1.8108486283157488
2023-04-12,4.27,5.02,4.98,4.64,3.95,3.68,3.46,3.43,3.41,3.75,3.64,3.405,3.575333333333333,43.27483050010429,-0.8240780436094737,0.0,-0.0058309037900874,-0.0,83.99014778325015,34531.60905185984,1,-1.5642789751250963,-0.0058309037900874,0.20640080187334603,0.18784241175800273,-1.0640732916708555,0.217910794933345,0.9337291422963311,1.0238426381144154,0.11196441398866662,-0.5212366012068498,-0.7623571022352303,0.5499242225489643,0.45797288447866624,-0.0,520.8695326701404,0.22567252707817434,0.2468277008903368,-0.17245179876879774,0.038952972738532016,0.7429570780441884,1.1067256179075657,-1.712968837692891
2023-04-13,4.08,5.1,4.95,4.66,3.96,3.7,3.51,3.48,3.45,3.8,3.69,3.3950000000000005,3.5543333333333336,46.1828996512395,-0.8240780436094737,0.0,0.0117302052785923,0.0,84.97536945812698,34531.60905185984,1,-1.464887485919591,0.0117302052785923,0.18860914846536123,0.20563704463614224,-0.8073932698271362,0.41694740502572153,1.2678584103160269,1.4199978988710027,0.8407728336145016,-0.5756948056331306,-0.4476634032670865,0.7257136124463288,0.4536339572815026,0.0,520.8695326701404,0.22831971214654,0.2661995247767107,-0.17301360888987477,0.3796503734001737,1.6265330840106766,1.0012155466494963,-1.8676668937810945
2023-04-14,4.29,5.14,5.03,4.77,4.08,3.83,3.6,3.56,3.52,3.85,3.74,3.399,3.539333333333333,50.92441483790987,-0.8240780436094737,0.0,0.0202898550724637,0.0,86.69950738916144,34531.60905185984,1,-1.2932112772918998,0.0202898550724637,0.22419245528133083,0.18784241175800273,-0.17236272320377852,0.9122384664568658,1.0719640385788103,1.510994200746053,1.6020063187040532,-0.8687918853435758,0.66417884925788,0.4810454909582156,0.45687128603831234,0.0,520.8695326701404,0.23295228601617995,0.3304791594801729,-0.15642595228645267,-0.5185668809341729,1.8635112095921638,0.7118538908178429,-1.844557127207392
2023-04-17,4.09,5.21,5.07,4.8,4.18,3.92,3.69,3.64,3.6,3.92,3.81,3.4160000000000004,3.5266666666666664,55.72537770355343,-0.8240780436094737,0.0,0.0227272727272727,0.0,88.6699507389151,34531.60905185984,0,-1.0251554427679614,0.0227272727272727,0.2864632422092774,0.22343167751428178,0.5714774537312025,1.9185811770134873,1.5507904517843094,1.7925259650699659,1.7702296341170862,-0.6336211817220032,2.6123814719245533,0.855112322761168,0.447227984049858,0.0,520.8695326701404,0.23824665615291132,0.4364316911330493,0.010018856990661379,-0.2878738094867464,3.007269734508089,0.013153183340962044,-2.014639436362913
2023-04-18,3.89,5.2,5.09,4.81,4.19,3.92,3.69,3.63,3.58,3.91,3.79,3.439,3.513666666666667,54.29533159032594,-0.8240780436094737,0.0,-0.0055555555555555,-0.0,88.1773399014767,34531.60905185984,1,-0.6998742053681357,-0.0055555555555555,0.3576298558412166,0.2857128925877699,0.2996467095298792,1.3028387878042016,1.2203691921936881,1.2092091647356522,1.2446546828734497,-0.37841354688248763,0.8140893291034256,0.7970525955915027,0.4535264144959263,-0.0,520.8695326701404,0.23692306361872847,0.5016140307655946,-0.009546371449968507,-0.297676487903938,2.1752187586462717,0.3625803390057275,-1.453231634281012
2023-04-19,3.95,5.16,5.1,4.84,4.24,3.97,3.71,3.66,3.6,3.9,3.79,3.469,3.501,55.52447563592277,-0.8240780436094737,0.0,0.0055865921787709,0.0,88.66995073891512,34531.60905185984,0,-0.3143557017831476,0.0055865921787709,0.33983820243323176,0.356891424100328,-0.3476448898087422,0.7923558480226648,1.5507904517843094,1.8027393834218042,1.174502438205816,-0.6415629969053166,0.12727524174794982,0.8500195481168914,0.4582969719037612,0.0,520.8695326701404,0.23824665615291132,0.5629960781170054,0.13353938021295836,0.12350547534505364,2.496918079527244,0.8895576815005406,-1.2268011208611649
2023-04-20,3.4,5.12,5.06,4.77,4.14,3.87,3.63,3.59,3.54,3.87,3.75,3.493,3.4879999999999995,51.085847517973626,2.006594302317931,0.0,-0.0166666666666667,-0.0171666666666667,87.19211822659986,33938.8164298029,1,0.019961125544461004,-0.0166666666666667,0.3576298558412166,0.3390967912221885,-0.614455013404762,-0.5524406188908237,0.7339779494584624,0.625108442292788,0.5406863234675343,-0.01990182028673432,-1.0607563686820847,0.5783187165091732,0.4448329758592574,-0.0,520.8695326701404,0.23427587855036278,0.5629312089054046,0.11717575732068353,0.07968207094870014,1.2123904998110073,0.7944119253483285,1.1228579609321634
2023-04-21,3.36,5.14,5.07,4.78,4.17,3.89,3.66,3.62,3.57,3.9,3.78,3.511,3.4836666666666667,53.10444916527129,0.5912581293542287,0.0,0.0084745762711864,0.0084745762711864,87.93103448275748,34226.43351819106,0,0.22175596726472557,0.0084745762711864,0.3042548956172622,0.356891424100328,-0.4859490075484852,-0.07884341019481499,0.4064313912027486,0.4073202318283098,0.7064141007278576,-0.24436970804794964,-0.8385964368966159,0.2728095123753869,0.44929326914549106,0.0,520.8695326701404,0.23626126735163702,0.5797161230621306,0.11496181893503767,0.6553751382165053,1.0799617995078103,0.8170833291015311,0.5397018816874989
2023-04-24,3.54,5.2,5.06,4.76,4.12,3.84,3.6,3.56,3.52,3.85,3.73,3.522,3.4826666666666664,49.44220454093705,0.5912581293542287,0.0,-0.0140056022408963,-0.0140056022408963,86.69950738916144,33747.07170421079,0,0.33018304639800317,-0.0140056022408963,0.3309423757292392,0.3035075254659094,-0.11531328353522355,-0.7420914026863136,-0.5976966694605994,-0.6761403999739694,0.030837097431244933,-0.6649282460685532,-0.7546808089902377,-0.34960164192721116,0.4505414727925389,-0.0,520.8695326701404,0.23295228601617993,0.5517411842922612,0.10850956572788445,1.108201148777633,-0.47706616159147747,0.7434922933322975,1.174535303536489
2023-04-25,4.11,5.12,4.98,4.6,3.86,3.62,3.43,3.42,3.4,3.77,3.65,3.519,3.474666666666667,41.96265672149726,0.5912581293542287,0.0,-0.0340909090909091,-0.0005,83.74384236453093,33730.19816835869,1,0.3753609960368679,-0.0340909090909091,0.2864632422092774,0.3301994747831185,0.6517658218033401,-1.3335446945231044,-1.3711094816551594,-1.0197436785739593,-1.3204084740019137,0.062101683700511515,1.1547378730360105,-1.1967524192758523,0.4587995167897178,-0.0,520.8695326701404,0.2250107308110829,0.43846806445893266,0.11132119413978969,0.8525673670230479,-2.053832036149559,-0.3082294499886606,1.6616693304539036
2023-04-26,3.91,5.16,5.0,4.64,3.9,3.65,3.46,3.45,3.43,3.81,3.7,3.521,3.472,44.2339443534062,0.5912581293542287,0.0,0.0088235294117646,0.0,84.48275862068854,33730.19816835869,1,0.41752708236647523,0.0088235294117646,0.17971332176136864,0.2857128925877699,0.6671280198468682,-1.3221996825313418,-1.2868382847512148,-0.909550074004352,-1.0407978276867418,0.15221848471286387,0.749851793108372,-1.1736833773515978,0.46271969336744523,0.0,520.8695326701404,0.22699611961235713,0.36797543917637027,0.04741700208315992,0.8078307808473986,-1.8633189740904215,-0.33908438985636175,1.606038569921908
2023-04-27,4.27,5.18,5.05,4.78,4.07,3.82,3.6,3.57,3.53,3.88,3.76,3.529,3.471,51.10318334960195,2.006594302317931,0.0,0.0291545189504371,0.0,86.94581280788061,33730.19816835869,0,0.4988473917164325,0.0291545189504371,0.20640080187334603,0.17894509531893277,1.3340389358839135,0.11349224693652321,-0.0629954538302133,0.02200478857331375,0.06840015834619494,0.8550461868442987,-0.772859917822037,-0.10419290732107071,0.4619245747249921,0.0,520.8695326701404,0.2336140822832713,0.3823523530850577,0.02487690543214859,0.8048483401990566,0.7355420312993299,-0.6843172073208683,1.6287571461027894
2023-04-28,4.35,5.1,5.06,4.8,4.04,3.75,3.51,3.49,3.44,3.8,3.67,3.521,3.4726666666666666,45.65272979791408,0.5912581293542287,0.0,-0.0254957507082153,-0.0,84.72906403940775,33730.19816835869,1,0.4115033557479604,-0.0254957507082153,0.2953590689132696,0.20563704463614224,0.9556485162656125,0.41812515700375225,-0.988918053304386,-0.45938924006793963,-0.9040160984347251,1.0445758272296877,-1.1743140318576837,-1.2817557291628705,0.4555966531248593,-0.0,520.8695326701404,0.2276579158794485,0.32585497966631777,0.02691069040819365,0.666852349307173,-0.9125739455925648,-0.5209761607380995,1.230374333538575
2023-05-01,4.49,5.27,5.14,4.86,4.14,3.85,3.64,3.62,3.59,3.95,3.84,3.52,3.4766666666666666,54.38497696857501,2.006594302317931,0.0,0.0436046511627907,0.0431046511627907,88.42364532019587,35184.1265940576,0,0.36632540610909564,0.0436046511627907,0.21529662857733822,0.2946102090268395,2.486841156143552,1.6089148150933694,0.5630544855869778,0.28719027297862376,0.8979161103280502,1.958466298389094,0.6186767332350455,0.8908351384137629,0.46224988338847905,0.0,520.8695326701404,0.23758485988581982,0.3877830704051883,0.12957506911436079,0.5434013713700487,2.4888013957215573,-1.8295728932998867,0.9468256287343694
2023-05-02,4.56,5.24,5.06,4.74,3.97,3.67,3.46,3.44,3.44,3.82,3.72,3.506,3.4716666666666662,46.362636435642855,0.5912581293542287,0.0,-0.0417827298050138,-0.0005,84.72906403940776,35166.534530760575,0,0.2850050967591384,-0.0417827298050138,0.34873402913722396,0.21453436107521182,3.0427813484630772,-0.8538403064524968,0.3391755918495202,0.19322221917748572,-0.7316331554497847,2.2268074322511704,-0.0627382541761717,0.5585123194496341,0.4710877461132412,-0.0,520.8695326701404,0.22765791587944853,0.32515152718260326,0.026809166408995586,-0.015919554928046573,0.2691819800169766,-2.047993507161933,0.8425641431143713
2023-05-03,4.7,5.26,5.08,4.7,3.89,3.58,3.37,3.37,3.38,3.79,3.7,3.4839999999999995,3.4683333333333333,43.592635325212335,0.5912581293542287,0.0,-0.0174418604651163,-0.0,83.2512315270925,35166.534530760575,0,0.11634075144070088,-0.0174418604651163,0.21529662857733822,0.34799410766125805,2.6882195390167203,-0.5789035189553104,-0.3869581904083357,-0.07266772579397417,-1.1571783044624029,2.32268347219831,-0.024372510017557435,-0.7346323573328146,0.4528564877272948,-0.0,520.8695326701404,0.2236871382769,0.23063549214734513,-0.14259457134306902,-0.30066568344286876,-0.8888140758821138,-1.9507349175629287,1.0152400160087385
2023-05-04,5.76,5.26,5.04,4.59,3.75,3.47,3.29,3.32,3.37,3.8,3.73,3.467,3.4679999999999995,43.13012022042263,-0.8240780436094737,0.0,-0.0029585798816567,-0.0,83.00492610837328,35166.534530760575,1,-0.03425241402217495,-0.0029585798816567,0.16192166835338384,0.21453436107521182,0.8988302941517184,-2.0754579160562896,-1.234561567947615,-0.45255010623540737,-1.0038943293392613,1.8157247615320196,1.5272074598182797,-1.9947949236692097,0.46292854891578383,-0.0,520.8695326701404,0.2230253420098086,0.14832206639545226,-0.3115991314370447,-0.2197977934309802,-2.7037920744155732,-1.239039968824284,0.6917387527040338
2023-05-05,5.59,5.26,5.13,4.73,3.92,3.63,3.41,3.41,3.44,3.85,3.76,3.454,3.47,47.3418555425236,-0.8240780436094737,0.0,0.0207715133531156,0.0,84.72906403940775,35166.534530760575,1,-0.16978626293877733,0.0207715133531156,0.15302584164939165,0.16115046244079326,-0.026160573489848384,0.016511732495653176,0.014873655242171643,0.07130500990254579,-0.1157942496593265,1.8910505424876698,-0.774153179399564,-0.011841149908211755,0.44840306430085297,0.0,520.8695326701404,0.22765791587944853,0.13427710332968407,-0.3710879755763952,-0.439326315196975,-0.16500951757322627,-0.41107602995052506,-0.43354235494076343
2023-05-08,5.51,5.31,5.14,4.79,4.0,3.7,3.49,3.5,3.52,3.92,3.84,3.454,3.469666666666667,51.74067961292402,-0.8240780436094737,0.0,0.0232558139534884,0.0,86.69950738916141,35166.534530760575,1,-0.16677439962951998,0.0232558139534884,0.21529662857733822,0.15225314600172368,0.2297909985644844,1.4304761560596737,-0.5226184123939615,-0.19857739118538453,0.8633587932299236,1.200180677174979,0.41186427883548465,-0.7267508671595101,0.4428036985468785,0.0,520.8695326701404,0.2329522860161799,0.18110013024770158,-0.4142001790844465,-0.11542546503007567,0.23379298000524,-0.3685282844171637,-0.5478763988649598
2023-05-09,5.56,5.29,5.18,4.81,4.01,3.67,3.51,3.51,3.53,3.94,3.85,3.467,3.4690000000000003,52.27732880787816,-0.8240780436094737,0.0,0.0028409090909089,0.0,86.9458128078806,35166.534530760575,0,-0.04328800394995535,0.0028409090909089,0.2864632422092774,0.21453436107521182,0.2246106984576705,1.6372662052879823,0.7360683689183993,0.6208406175879936,0.8168589781342595,0.0011936658013184656,0.5070616481391711,0.5863862766777829,0.45191268710520005,0.0,520.8695326701404,0.2336140822832713,0.2245294346139663,-0.43613671737149473,-0.24970971999749353,1.6380409414818855,0.31204712176019694,-1.05868640682134
2023-05-10,5.5,5.24,5.13,4.7,3.9,3.55,3.37,3.4,3.43,3.88,3.8,3.467,3.4643333333333333,46.68639553491183,2.006594302317931,0.0,-0.0283286118980169,-0.0288286118980169,84.48275862068853,34152.73215497506,0,-0.0011219176203444126,-0.0283286118980169,0.2953590689132696,0.2857128925877699,0.5573019139284319,-0.08272414274616885,0.42264975896443574,0.3217361767747976,-0.3915560143863286,0.4570005012700834,-0.7280814402759849,0.40400850672995414,0.44817909393371724,-0.0,520.8695326701404,0.2269961196123571,0.18537121121334305,-0.4636432771243249,-0.3328878254436767,0.5292138665646433,0.07568026978793595,1.0119360460849784
